Infrastucture_ID	Network_ID	Technology	Production	Year	Lifetime	Nameplate_Capacity	Maximum_Utilization	Length	Capital_Cost	Fixed_Operating_Cost	Variable_Operating_Cost	Storage_Technology	Storage_Capacity
INFR_TAZ_5541_link_32_GH2truck_3_2026	link_32	GH2 Truck Link	No	2026	30	306495.19155616325	1.0	46.0	11973.556741176979	982.9822636851123	0.0	No Storage	0.0
INFR_TAZ_5541_link_85_Pipeline_linepack_2_2026	link_85	Linepack pipeline (transmission)	No	2026	50	7.115608498546823	1.0	5.0	6.2627973175734	0.20752552993527912	0.0	Linepack	0.0003753807998166805
INFR_TAZ_2550_GH2truck_4_2026	TAZ_2550	GH2 Truck Station (700bar)	No	2026	20	57246.31833	1.0	0.0	2.3491967313694386e6	277764.93391480984	0.0	No Storage	0.0
INFR_TAZ_2550_link_428_GH2truck_3_2026	link_428	GH2 Truck Link	No	2026	30	30965.995489999972	1.0	24.0	631.1578198394076	51.8155929686867	0.0	No Storage	0.0
INFR_TAZ_1892_link_858_GH2truck_3_2026	link_858	GH2 Truck Link	No	2026	30	11797.59141	1.0	17.0	170.3271783151591	13.983196382370418	0.0	No Storage	0.0
INFR_TAZ_1892_Pipeline_linepack_3_2026	TAZ_1892	GH2 Pipeline Station (700bar)	No	2026	20	1.418098126e6	1.0	0.0	1.3966267520364387e7	1.4778528041851704e6	0.0	No Storage	0.0
INFR_TAZ_1892_link_897_Pipeline_linepack_2_2026	link_897	Linepack pipeline (transmission)	No	2026	50	73035.3708240703	1.0	10.0	211183.34022185346	6997.82100085963	0.0	Linepack	7.8236443092207235
INFR_TAZ_4766_link_151_GH2truck_3_2026	link_151	GH2 Truck Link	No	2026	30	547500.0	1.0	8.0	3719.7674512963636	305.37838577930154	0.0	No Storage	0.0
INFR_TAZ_6133_GH2truck_4_2026	TAZ_6133	GH2 Truck Station (700bar)	No	2026	20	547500.0	1.0	0.0	3.707540178e6	435091.63728114637	0.0	No Storage	0.0
INFR_TAZ_6133_link_122_GH2truck_3_2026	link_122	GH2 Truck Link	No	2026	30	195428.0624	1.0	17.0	2821.4835787562533	231.63278674399692	0.0	No Storage	0.0
INFR_TAZ_6133_link_178_GH2truck_3_2026	link_178	GH2 Truck Link	No	2026	30	665104.2923499994	1.0	12.0	6778.173420276791	556.4615758156917	0.0	No Storage	0.0
INFR_TAZ_2606_GH2truck_4_2026	TAZ_2606	GH2 Truck Station (700bar)	No	2026	20	29082.54873	1.0	0.0	1.2429977493496465e6	146969.89106701835	0.0	No Storage	0.0
INFR_TAZ_2606_link_562_GH2truck_3_2026	link_562	GH2 Truck Link	No	2026	30	91302.15908258536	1.0	22.0	1705.8679431385026	140.04509842322105	0.0	No Storage	0.0
INFR_TAZ_712_Pipeline_linepack_3_2026	TAZ_712	GH2 Pipeline Station (700bar)	No	2026	20	45036.10516	1.0	0.0	975695.8190156866	110082.59490156986	0.0	No Storage	0.0
INFR_TAZ_3703_link_18_GH2truck_3_2026	link_18	GH2 Truck Link	No	2026	30	3678.310785	1.0	12.0	37.48619379122021	3.0774701641586177	0.0	No Storage	0.0
INFR_TAZ_3703_Pipeline_linepack_3_2026	TAZ_3703	GH2 Pipeline Station (700bar)	No	2026	20	43290.24996	1.0	0.0	937872.3080083508	105815.16835445592	0.0	No Storage	0.0
INFR_TAZ_3703_link_18_Pipeline_linepack_2_2026	link_18	Linepack pipeline (transmission)	No	2026	50	3332.0779393459607	1.0	12.0	12319.192794585535	408.2116797708858	0.0	Linepack	0.4308963459606095
INFR_TAZ_3703_link_60_Pipeline_linepack_2_2026	link_60	Linepack pipeline (transmission)	No	2026	50	36.060832039972446	1.0	8.0	75.24127664554614	2.4932126998681055	0.0	Linepack	0.0030717216237564704
INFR_TAZ_5670_GH2truck_4_2026	TAZ_5670	GH2 Truck Station (700bar)	No	2026	20	469846.9515	1.0	0.0	3.468852236146628e6	406983.92806814436	0.0	No Storage	0.0
INFR_TAZ_5670_link_283_GH2truck_3_2026	link_283	GH2 Truck Link	No	2026	30	82125.0	1.0	16.0	1115.930235388909	91.61351573379046	0.0	No Storage	0.0
INFR_TAZ_5670_link_331_GH2truck_3_2026	link_331	GH2 Truck Link	No	2026	30	490351.81257835554	1.0	23.0	9578.054424338416	786.3208755137113	0.0	No Storage	0.0
INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2026	WECC_AZ	Central Grid Electrolysis (PEM)	Central	2026	40	1.095e7	1.0	0.0	4.4371254931742616e7	2.860777204242497e6	0.029102935	No_Storage	0.0
INFR_WECC_AZ_GH2truck_1_2026	WECC_AZ	GH2 Truck Terminal w/ Storage	No	2026	30	1.095e7	1.0	0.0	9.405813042648872e6	613344.2834817511	0.0	No Storage	0.0
INFR_WECC_AZ_GH2truck_2_2026	WECC_AZ	GH2 Truck	No	2026	30	1.095e7	1.0	0.0	4.4759004533930235e7	3.924649359215221e6	0.0	No Storage	0.0
INFR_WECC_AZ_link_352_GH2truck_3_2026	link_352	GH2 Truck Link	No	2026	30	1.095e7	1.0	108.0	1.7449059728731036e6	153000.36673371273	0.0	No Storage	0.0
INFR_TAZ_1813_link_943_Pipeline_linepack_2_2026	link_943	Linepack pipeline (transmission)	No	2026	50	29332.092882308745	1.0	4.0	14030.643331170542	464.9227086534932	0.0	Linepack	1.2341306576661553
INFR_WEC_CALN_Central_Natural_Gas_Reforming_w/CCS_2026	WEC_CALN	Central Natural Gas Reforming w/CCS	Central	2026	40	2.352019872913676e6	1.0	0.0	3.3373322391926803e7	2.265770624009628e6	4.413173479	No_Storage	0.0
INFR_WEC_CALN_Pipeline_linepack_1_2026	WEC_CALN	GH2 Pipeline Compressor	No	2026	15	2.790003957036183e6	1.0	0.0	658946.8384020592	58223.72225239212	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_WEC_CALN_link_1236_Pipeline_linepack_2_2026	link_1236	Linepack pipeline (transmission)	No	2026	50	2.790003957036183e6	1.0	25.0	1.284546986766376e7	460909.1392771848	0.0	Linepack	676.7413038901881
INFR_TAZ_2518_GH2truck_4_2026	TAZ_2518	GH2 Truck Station (700bar)	No	2026	20	25324.83699	1.0	0.0	1.0823919070320313e6	127980.13572554915	0.0	No Storage	0.0
INFR_TAZ_2518_link_668_GH2truck_3_2026	link_668	GH2 Truck Link	No	2026	30	94551.18508361788	1.0	16.0	1284.7796191983198	105.4753909565487	0.0	No Storage	0.0
INFR_TAZ_5481_GH2truck_4_2026	TAZ_5481	GH2 Truck Station (700bar)	No	2026	20	547500.0	1.0	0.0	3.707540178e6	435091.63728114637	0.0	No Storage	0.0
INFR_TAZ_5481_Pipeline_linepack_3_2026	TAZ_5481	GH2 Pipeline Station (700bar)	No	2026	20	20734.19279999996	1.0	0.0	449201.0388943038	50680.975597345416	0.0	No Storage	0.0
INFR_TAZ_2311_link_703_Pipeline_linepack_2_2026	link_703	Linepack pipeline (transmission)	No	2026	50	1.0117528432784916e6	1.0	27.0	9.873733052955521e6	327178.3486437347	0.0	Linepack	307.49056969340654
INFR_TAZ_5160_link_648_GH2truck_3_2026	link_648	GH2 Truck Link	No	2026	30	547500.0	1.0	28.0	13019.186079537272	1068.8243502275557	0.0	No Storage	0.0
INFR_TAZ_5160_link_650_GH2truck_3_2026	link_650	GH2 Truck Link	No	2026	30	2.327474607160837e6	1.0	27.0	53369.163415699346	4381.399963214941	0.0	No Storage	0.0
INFR_TAZ_2573_link_554_GH2truck_3_2026	link_554	GH2 Truck Link	No	2026	30	20850.295110000017	1.0	9.0	159.36626527418179	13.083348213110693	0.0	No Storage	0.0
INFR_TAZ_2947_GH2truck_4_2026	TAZ_2947	GH2 Truck Station (700bar)	No	2026	20	28559.3108	1.0	0.0	1.2206343872041046e6	144325.68603917956	0.0	No Storage	0.0
INFR_TAZ_3205_link_1048_GH2truck_3_2026	link_1048	GH2 Truck Link	No	2026	30	9424.391155	1.0	33.0	264.1246425569848	21.683602011323902	0.0	No Storage	0.0
INFR_TAZ_3205_link_845_GH2truck_3_2026	link_845	GH2 Truck Link	No	2026	30	99849.02197	1.0	18.0	1526.3635971278693	125.30849240071487	0.0	No Storage	0.0
INFR_TAZ_5669_GH2truck_4_2026	TAZ_5669	GH2 Truck Station (700bar)	No	2026	20	547500.0	1.0	0.0	3.707540178e6	435091.63728114637	0.0	No Storage	0.0
INFR_TAZ_5669_Pipeline_linepack_3_2026	TAZ_5669	GH2 Pipeline Station (700bar)	No	2026	20	1.377875e6	1.0	0.0	1.3591683657847932e7	1.4382158853866959e6	0.0	No Storage	0.0
INFR_TAZ_1677_link_790_GH2truck_3_2026	link_790	GH2 Truck Link	No	2026	30	537817.4519557904	1.0	11.0	5024.227026887499	412.46942432515067	0.0	No Storage	0.0
INFR_TAZ_1677_Pipeline_linepack_3_2026	TAZ_1677	GH2 Pipeline Station (700bar)	No	2026	20	365000.0	1.0	0.0	3.411552999e6	362819.35057735577	0.0	No Storage	0.0
INFR_TAZ_1677_link_790_Pipeline_linepack_2_2026	link_790	Linepack pipeline (transmission)	No	2026	50	1.3898156944157751e7	1.0	11.0	5.852907923056434e6	207193.33262102862	0.0	Linepack	936.9269495332778
INFR_TAZ_1677_link_931_Pipeline_linepack_2_2026	link_931	Linepack pipeline (transmission)	No	2026	50	54982.05979680982	1.0	5.0	48392.417413133895	1603.542564012114	0.0	Linepack	2.9005544060371005
INFR_TAZ_2305_link_458_GH2truck_3_2026	link_458	GH2 Truck Link	No	2026	30	250598.32925673504	1.0	27.0	5746.2380662096375	471.7437119224007	0.0	No Storage	0.0
INFR_TAZ_2305_link_459_GH2truck_3_2026	link_459	GH2 Truck Link	No	2026	30	73000.0	1.0	12.0	743.9534902592727	61.07567715586031	0.0	No Storage	0.0
INFR_TAZ_3519_link_20_GH2truck_3_2026	link_20	GH2 Truck Link	No	2026	30	3678.310785	1.0	56.0	174.93557102569432	14.36152743274022	0.0	No Storage	0.0
INFR_TAZ_3519_Pipeline_linepack_3_2026	TAZ_3519	GH2 Pipeline Station (700bar)	No	2026	20	3331.647043	1.0	0.0	72179.28989956812	8143.607234386831	0.0	No Storage	0.0
INFR_TAZ_2949_GH2truck_4_2026	TAZ_2949	GH2 Truck Station (700bar)	No	2026	20	365000.0	1.0	0.0	3.10796129e6	364642.3104758822	0.0	No Storage	0.0
INFR_TAZ_2949_link_437_GH2truck_3_2026	link_437	GH2 Truck Link	No	2026	30	268220.8811932647	1.0	15.0	3416.846930207996	280.50979359966095	0.0	No Storage	0.0
INFR_TAZ_3211_GH2truck_4_2026	TAZ_3211	GH2 Truck Station (700bar)	No	2026	20	22854.08305	1.0	0.0	976791.0666404619	115494.07610311225	0.0	No Storage	0.0
INFR_TAZ_5145_link_73_GH2truck_3_2026	link_73	GH2 Truck Link	No	2026	30	815289.2180999999	1.0	29.0	20079.429819533336	1648.4427980896712	0.0	No Storage	0.0
INFR_TAZ_5145_link_74_GH2truck_3_2026	link_74	GH2 Truck Link	No	2026	30	365541.78946383577	1.0	14.0	4346.170389841749	356.80362155680564	0.0	No Storage	0.0
INFR_TAZ_5145_link_74_Pipeline_linepack_2_2026	link_74	Linepack pipeline (transmission)	No	2026	50	395867.4994574739	1.0	14.0	1.782748183179646e6	59073.56452641198	0.0	Linepack	60.080829808339566
INFR_TAZ_5664_link_336_GH2truck_3_2026	link_336	GH2 Truck Link	No	2026	30	805463.4922	1.0	42.0	28730.079685549914	2358.627379952555	0.0	No Storage	0.0
INFR_TAZ_5664_link_337_GH2truck_3_2026	link_337	GH2 Truck Link	No	2026	30	1325.841369	1.0	25.0	28.149666495367644	2.310977722971686	0.0	No Storage	0.0
INFR_TAZ_817_link_1079_GH2truck_3_2026	link_1079	GH2 Truck Link	No	2026	30	7273.31119	1.0	92.0	568.2790897144907	46.65349470399344	0.0	No Storage	0.0
INFR_TAZ_817_Pipeline_linepack_3_2026	TAZ_817	GH2 Pipeline Station (700bar)	No	2026	20	7749.416239	1.0	0.0	167889.14133098998	18942.043179150533	0.0	No Storage	0.0
INFR_TAZ_5973_PipelineNodalStorage_3_2026	TAZ_5973	GH2 Pipeline Nodal Storage	No	2026	15	1.080089829e6	1.0	0.0	0.0	0.0	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_TAZ_5973_PipelineNodalStorage_5_2026	TAZ_5973	GH2 Pipeline Station (700bar)	No	2026	20	1.080089829e6	1.0	0.0	1.071086843805905e7	1.093932312158284e6	0.0	No Storage	0.0
INFR_TAZ_880_Pipeline_linepack_3_2026	TAZ_880	GH2 Pipeline Station (700bar)	No	2026	20	9754.624765	1.0	0.0	211331.47650011783	23843.411916003177	0.0	No Storage	0.0
INFR_TAZ_6545_GH2truck_4_2026	TAZ_6545	GH2 Truck Station (700bar)	No	2026	20	321305.3154	1.0	0.0	3.007625337669909e6	352091.1008777142	0.0	No Storage	0.0
INFR_TAZ_3023_link_619_GH2truck_3_2026	link_619	GH2 Truck Link	No	2026	30	20850.295110000017	1.0	66.0	1168.6859453439997	95.94455356281175	0.0	No Storage	0.0
INFR_TAZ_3023_link_620_GH2truck_3_2026	link_620	GH2 Truck Link	No	2026	30	13259.858230000002	1.0	65.0	731.9710704176448	60.091967266229716	0.0	No Storage	0.0
INFR_TAZ_5103_link_759_GH2truck_3_2026	link_759	GH2 Truck Link	No	2026	30	330017.63222759916	1.0	23.0	6446.242802380068	529.211367943503	0.0	No Storage	0.0
INFR_TAZ_2730_link_677_GH2truck_3_2026	link_677	GH2 Truck Link	No	2026	30	245084.3272637892	1.0	5.0	1040.7039992907637	85.43773543335847	0.0	No Storage	0.0
INFR_TAZ_2730_link_716_GH2truck_3_2026	link_716	GH2 Truck Link	No	2026	30	75293.50215	1.0	2.0	127.88781670853093	10.49909047773396	0.0	No Storage	0.0
INFR_TAZ_2473_GH2truck_4_2026	TAZ_2473	GH2 Truck Station (700bar)	No	2026	20	124742.8716	1.0	0.0	2.5149575173325893e6	297364.2008233252	0.0	No Storage	0.0
INFR_TAZ_2473_link_417_GH2truck_3_2026	link_417	GH2 Truck Link	No	2026	30	104429.97740482938	1.0	11.0	975.5724976691985	80.09069342361029	0.0	No Storage	0.0
INFR_TAZ_2918_link_733_GH2truck_3_2026	link_733	GH2 Truck Link	No	2026	30	396502.13018326496	1.0	29.0	9765.291285053901	801.6922908057485	0.0	No Storage	0.0
INFR_TAZ_5601_GH2truck_4_2026	TAZ_5601	GH2 Truck Station (700bar)	No	2026	20	547500.0	1.0	0.0	3.707540178e6	435091.63728114637	0.0	No Storage	0.0
INFR_TAZ_5601_link_274_Pipeline_linepack_2_2026	link_274	Linepack pipeline (transmission)	No	2026	50	441750.8432	1.0	22.0	3.416744392694076e6	113218.04854798756	0.0	Linepack	107.84502579417878
INFR_TAZ_130_GH2truck_4_2026	TAZ_130	GH2 Truck Station (700bar)	No	2026	20	27841.8551	1.0	0.0	1.1899700933474198e6	140699.99328943648	0.0	No Storage	0.0
INFR_TAZ_5139_GH2truck_4_2026	TAZ_5139	GH2 Truck Station (700bar)	No	2026	20	547500.0	1.0	0.0	3.707540178e6	435091.63728114637	0.0	No Storage	0.0
INFR_TAZ_5139_link_405_GH2truck_3_2026	link_405	GH2 Truck Link	No	2026	30	3.0201812028503655e6	1.0	68.0	174414.90365429968	14318.782674234135	0.0	No Storage	0.0
INFR_TAZ_5139_link_409_GH2truck_3_2026	link_409	GH2 Truck Link	No	2026	30	4.239206658060837e6	1.0	82.0	295216.15560955013	24236.09385167257	0.0	No Storage	0.0
INFR_TAZ_5139_Pipeline_linepack_3_2026	TAZ_5139	GH2 Pipeline Station (700bar)	No	2026	20	182500.0	1.0	0.0	2.203270831e6	238546.2600921636	0.0	No Storage	0.0
INFR_TAZ_601_link_1178_GH2truck_3_2026	link_1178	GH2 Truck Link	No	2026	30	11797.59141	1.0	48.0	480.9237975957433	39.481966256104705	0.0	No Storage	0.0
INFR_TAZ_5636_GH2truck_4_2026	TAZ_5636	GH2 Truck Station (700bar)	No	2026	20	547500.0	1.0	0.0	3.707540178e6	435091.63728114637	0.0	No Storage	0.0
INFR_TAZ_6120_GH2truck_4_2026	TAZ_6120	GH2 Truck Station (700bar)	No	2026	20	182500.0	1.0	0.0	2.600145875e6	304389.051423756	0.0	No Storage	0.0
INFR_TAZ_6120_link_111_GH2truck_3_2026	link_111	GH2 Truck Link	No	2026	30	892723.0567909498	1.0	11.0	8339.713211506956	684.6578964243434	0.0	No Storage	0.0
INFR_TAZ_6120_link_197_GH2truck_3_2026	link_197	GH2 Truck Link	No	2026	30	547238.4164561633	1.0	18.0	8365.478012188769	686.7730859745383	0.0	No Storage	0.0
INFR_TAZ_6120_link_197_Pipeline_linepack_2_2026	link_197	Linepack pipeline (transmission)	No	2026	50	7.115608498546823	1.0	18.0	43.53143803330215	1.4424680040908762	0.0	Linepack	0.0014049149065695388
INFR_TAZ_643_Pipeline_linepack_3_2026	TAZ_643	GH2 Pipeline Station (700bar)	No	2026	20	4664.326883	1.0	0.0	101051.4613130362	11401.101514565142	0.0	No Storage	0.0
INFR_TAZ_643_link_1285_Pipeline_linepack_2_2026	link_1285	Linepack pipeline (transmission)	No	2026	50	6.534920880828928e6	1.0	38.0	2.656410169080213e7	965211.0977043794	0.0	Linepack	2172.507596917083
INFR_TAZ_5853_link_208_GH2truck_3_2026	link_208	GH2 Truck Link	No	2026	30	547500.0	1.0	6.0	2789.8255884722726	229.03378933447615	0.0	No Storage	0.0
INFR_TAZ_821_GH2truck_4_2026	TAZ_821	GH2 Truck Station (700bar)	No	2026	20	182500.0	1.0	0.0	2.600145875e6	304389.051423756	0.0	No Storage	0.0
INFR_TAZ_821_link_1080_GH2truck_3_2026	link_1080	GH2 Truck Link	No	2026	30	7273.31119	1.0	19.0	117.361985919297	9.634960862781252	0.0	No Storage	0.0
INFR_TAZ_821_link_1148_GH2truck_3_2026	link_1148	GH2 Truck Link	No	2026	30	195152.277727	1.0	13.0	2154.5603149676163	176.8809904553716	0.0	No Storage	0.0
INFR_TAZ_3601_link_65_GH2truck_3_2026	link_65	GH2 Truck Link	No	2026	30	1.2238218378574008e6	1.0	8.0	8314.762810315351	682.6095658928789	0.0	No Storage	0.0
INFR_TAZ_3601_PipelineNodalStorage_3_2026	TAZ_3601	GH2 Pipeline Nodal Storage	No	2026	15	1.748740356635484e6	1.0	0.0	0.0	0.0	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_TAZ_3601_PipelineNodalStorage_5_2026	TAZ_3601	GH2 Pipeline Station (700bar)	No	2026	20	746936.4713	1.0	0.0	7.407921154650799e6	756592.6482859423	0.0	No Storage	0.0
INFR_TAZ_3601_link_2_PipelineNodalStorage_2_2026	link_2	GH2 Pipeline (transmission)	No	2026	50	3.70871456386e6	1.0	31.0	1.6714071143299704e7	607308.5829557468	0.0	No Storage	0.0
INFR_TAZ_3601_link_2_Pipeline_linepack_2_2026	link_2	Linepack pipeline (transmission)	No	2026	50	20734.19279999996	1.0	31.0	235984.18672308148	7819.627703524094	0.0	Linepack	7.316774403852362
INFR_TAZ_228_GH2truck_4_2026	TAZ_228	GH2 Truck Station (700bar)	No	2026	20	7273.31119	1.0	0.0	310863.72530216683	36755.98597684618	0.0	No Storage	0.0
INFR_TAZ_2525_GH2truck_4_2026	TAZ_2525	GH2 Truck Station (700bar)	No	2026	20	547500.0	1.0	0.0	3.707540178e6	435091.63728114637	0.0	No Storage	0.0
INFR_TAZ_2525_link_422_GH2truck_3_2026	link_422	GH2 Truck Link	No	2026	30	29498.499023264914	1.0	59.0	1478.065259178417	121.34338741177619	0.0	No Storage	0.0
INFR_TAZ_2525_Pipeline_linepack_3_2026	TAZ_2525	GH2 Pipeline Station (700bar)	No	2026	20	1.0906770389999999e6	1.0	0.0	1.0815826516981032e7	1.1046519876560087e6	0.0	No Storage	0.0
INFR_TAZ_4408_GH2truck_4_2026	TAZ_4408	GH2 Truck Station (700bar)	No	2026	20	533362.6763	1.0	0.0	3.665580672147655e6	430065.13943024626	0.0	No Storage	0.0
